day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
20,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.6975,0.070428203989,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1914,3277,5191,4655.217278671184
21,0,0,0,0,0,0,0,1,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.710833,0.19154058000000002,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1249,2624,3873,4437.29829129441
22,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,1,0,0,0,0,0,0,1,0.691667,0.13007249999999998,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,833,3925,4758,4783.677595212044
23,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.640833,0.066838365171,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1281,4614,5895,5155.734494341723
24,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.673333,0.15313034,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,949,4181,5130,4788.525887813125
25,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.684167,0.162692868611,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,435,3107,3542,4079.843169097652
26,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.7,0.063916453125,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,768,3893,4661,3909.0036194798304
27,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.68,0.31927445,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,226,889,1115,2986.1676893418394
28,0,0,0,0,0,0,0,1,0,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.707059,0.171146763135,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1415,2919,4334,3934.4994485456873
29,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,1,0,0,0,0,0,0,1,0.636667,0.08863622797500001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,729,3905,4634,4483.330656295222
30,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.639167,0.068546011664,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,775,4429,5204,4881.492520339979
31,0,0,0,0,0,0,0,1,0,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.656667,0.0498263967361,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,688,4370,5058,4957.146904724715
1,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.655,0.090631323932,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,783,4332,5115,4931.948193834165
2,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.643333,0.101739997107,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,875,3852,4727,4723.6976767777805
3,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.669167,0.132816311775,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1935,2549,4484,4512.144836499176
5,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,1,0,0,0,0,0,1,0,0.673333,0.16811853423200002,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1236,2115,3351,3534.065661660067
6,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.54,0.305062651451,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,204,2506,2710,2922.460152260453
7,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.599167,0.0889761263264,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,118,1878,1996,2523.314795121292
8,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.633913,0.18109927462,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,153,1689,1842,2651.484233103423
9,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.65,0.111682018543,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,417,3127,3544,3589.137904188977
10,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.66,0.11578203,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1750,3595,5345,4571.929479463508
11,0,0,0,0,0,0,0,0,1,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.653333,0.0821197925,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1633,3413,5046,4781.650534201546
12,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,1,0,0,0,0,0,0,1,0.644348,0.061543266862,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,690,4023,4713,4727.02212314113
13,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.650833,0.10103535000000001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,701,4062,4763,4686.415835221843
14,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.673333,0.1166219859,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,647,4138,4785,4569.225382524399
15,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.5775,0.192287795382,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,428,3231,3659,4236.260312351354
16,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.469167,0.09693643431099999,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,742,4018,4760,4480.555554529663
17,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.491667,0.136249811775,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1434,3077,4511,4445.406351237636
18,0,0,0,0,0,0,0,0,1,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.5075,0.12404568499999999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1353,2921,4274,4344.663499183245
19,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,1,0,0,0,0,0,0,1,0.549167,0.10470197999999999,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,691,3848,4539,4314.584146312098
20,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.561667,0.11892821249999999,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,438,3203,3641,4060.0889397530495
21,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.595,0.08676378,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,539,3813,4352,4224.68267294705
22,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.628333,0.11557938437499998,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,555,4240,4795,4261.959079088103
23,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.609167,0.07621161575,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,258,2137,2395,3766.1945643172585
24,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,0,1,0,0,0.606667,0.06760559625000001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1776,3647,5423,4641.6246138636725
25,0,0,0,0,0,0,0,0,1,0,0,0,2011,1,0,0,0,0,0,0,0,0,0.634167,0.042570423999999996,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1544,3466,5010,4735.679277273761
26,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,1,0,0,0,0,0,0,1,0.649167,0.09391046310000001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,684,3946,4630,4555.41321795761
27,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,1,0,0,0,0,0,1,0.636667,0.10463061230699999,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,477,3643,4120,4300.56037659907
28,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,1,0,0,0,0,1,0.635,0.12614886375,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,480,3427,3907,4226.2679118396
29,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,1,0,0,0,1,0.616667,0.120874088461,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,653,4186,4839,4471.243358919729
30,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,0,0,0,0,1,0,0,1,0.564167,0.1336925625,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,830,4372,5202,4348.462164919587
1,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,0,1,0,0,0.41,0.22031811,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,480,1949,2429,3372.1431358390323
2,0,0,0,0,0,0,0,0,0,1,0,0,2011,1,0,0,0,0,0,0,0,0,0.356667,0.17576036567099998,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,616,2302,2918,3338.9672425975104
3,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,1,0,0,0,0,0,0,1,0.384167,0.06341223505139999,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,330,3240,3570,3726.758591953499
4,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,1,0,0,0,0,0,1,0.484167,0.14615634,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,486,3970,4456,4271.308533262987
5,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,1,0,0,0,0,1,0.538333,0.11484328825,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,559,4267,4826,4631.167007835462
6,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,1,0,0,0,1,0.494167,0.083783896682,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,639,4126,4765,4796.192490243398
7,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,1,0,0,1,0.510833,0.0153196622139,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,949,4036,4985,4992.4104628947325
8,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,0,1,0,0,0.521667,0.03183969525,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2235,3174,5409,5196.0388984408
10,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,1,0,0,0,0,0,1,0,0.570833,0.03104070675,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1514,3603,5117,4853.079798842201
11,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,1,0,0,0,0,0,1,0.566667,0.11568521749999999,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,667,3896,4563,4255.533164098937
12,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,1,0,0,0,0,1,0.543333,0.22488593750000002,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,217,2199,2416,3350.5196934546107
13,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,1,0,0,0,1,0.589167,0.127135723929,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,290,2623,2913,3380.0259162648945
14,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,1,0,0,1,0.550833,0.16035619875,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,529,3115,3644,3876.558055340073
15,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,0,1,0,0,0.506667,0.12474003063900001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1899,3318,5217,4605.648249755325
16,0,0,0,0,0,0,0,0,0,1,0,0,2011,1,0,0,0,0,0,0,0,0,0.511667,0.137102367239,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1748,3293,5041,4723.386693925903
17,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,1,0,0,0,0,0,0,1,0.534167,0.101646686957,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,713,3857,4570,4523.511832022385
18,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,1,0,0,0,0,0,1,0.5325,0.07724441502900001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,637,4111,4748,4277.148802141251
19,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,1,0,0,0,0,1,0.541739,0.21784120956300002,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,254,2170,2424,3559.934574401368
21,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,1,0,0,1,0.4275,0.127118277132,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,676,3628,4304,4181.030188787194
22,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,0,1,0,0,0.4225,0.0583028296389,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1499,2809,4308,4260.435645298728
23,0,0,0,0,0,0,0,0,0,1,0,0,2011,1,0,0,0,0,0,0,0,0,0.421667,0.073763640625,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1619,2762,4381,4292.276747108989
24,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,1,0,0,0,0,0,0,1,0.463333,0.091717283736,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,699,3488,4187,4235.394596028239
25,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,1,0,0,0,0,0,1,0.471667,0.10381410138600002,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,695,3992,4687,4226.90704097573
26,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,1,0,0,0,0,1,0.484167,0.10708422371399999,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,404,3490,3894,3758.326526898949
27,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,1,0,0,0,1,0.47,0.160764904671,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,240,2419,2659,3154.072539721117
28,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,1,0,0,1,0.330833,0.134436371007,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,456,3291,3747,3044.891092264403
29,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,0,0,0,0,0,1,0,0,0.254167,0.31008490749999995,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,57,570,627,2233.600737072092
30,0,0,0,0,0,0,0,0,0,1,0,0,2011,1,0,0,0,0,0,0,0,0,0.319167,0.11016485375,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,885,2446,3331,3028.911118951872
31,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,1,0,0,0,0,0,0,1,0.34,0.07479946455,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,362,3307,3669,3522.132619783525
1,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,1,0,0,0,0,0,1,0.400833,0.09269667124999999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,410,3658,4068,3868.486740398703
2,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,1,0,0,0,0,1,0.3775,0.059003409375,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,370,3816,4186,4015.327601412585
3,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,1,0,0,0,1,0.408333,0.096056889811,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,318,3656,3974,3991.4960638390494
4,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,1,0,0,1,0.403333,0.1691824275,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,470,3576,4046,3985.1605901045673
5,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,0,1,0,0,0.326667,0.09815475135400001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1156,2770,3926,3917.985706474652
6,0,0,0,0,0,0,0,0,0,0,1,0,2011,1,0,0,0,0,0,0,0,0,0.348333,0.0676214503986,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,952,2697,3649,3842.796529319388
7,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,1,0,0,0,0,0,0,1,0.395,0.04341946875,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,373,3662,4035,3961.403881483512
8,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,1,0,0,0,0,0,1,0.408333,0.049822085512499996,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,376,3829,4205,4006.415115131148
9,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,1,0,0,0,0,1,0.4,0.04716512760140001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,305,3804,4109,3852.841463909931
10,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,1,0,0,0,1,0.38,0.153774430311,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,190,2743,2933,3443.109276598646
11,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,1,0,1,0,0.324167,0.14042371874999998,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,440,2928,3368,3543.4863658860068
12,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,0,1,0,0,0.356667,0.11725268485399999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1275,2792,4067,3819.3498210593743
13,0,0,0,0,0,0,0,0,0,0,1,0,2011,1,0,0,0,0,0,0,0,0,0.440833,0.129122031093,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1004,2713,3717,3847.563097292116
14,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,1,0,0,0,0,0,0,1,0.53,0.179997299468,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,595,3891,4486,4006.339470816975
15,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,1,0,0,0,0,0,1,0.53,0.13749722875,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,449,3746,4195,3685.455315158808
16,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,1,0,0,0,0,1,0.456667,0.12725097000000002,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,145,1672,1817,2855.026474659449
17,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,1,0,0,0,1,0.341667,0.17583751654600002,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,139,2914,3053,3062.6241088195397
18,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,1,0,0,1,0.274167,0.06909852999999999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,245,3147,3392,3279.8458517991685
19,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,0,1,0,0,0.329167,0.11271562516799999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,943,2720,3663,3384.913446577966
20,0,0,0,0,0,0,0,0,0,0,1,0,2011,1,0,0,0,0,0,0,0,0,0.463333,0.12729820885,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,787,2733,3520,3211.89448793473
21,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,1,0,0,0,0,0,0,1,0.4475,0.12562914,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,220,2545,2765,2730.770017226224
22,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,1,0,0,0,0,0,1,0.416667,0.1143373,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,69,1538,1607,2215.4155637439417
23,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,1,0,0,0,0,1,0.440833,0.25452747652499996,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,112,2454,2566,2308.476674005601
24,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,1,0,0,1,0,0.373333,0.091877835768,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,560,935,1495,2144.0144582728617
25,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,1,0,0,1,0.375,0.06366417125000001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1095,1697,2792,2628.5667008129835
26,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,0,0,0,1,0,0,0.375833,0.046640201473600006,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1249,1819,3068,2949.6856441660893
27,0,0,0,0,0,0,0,0,0,0,1,0,2011,1,0,0,0,0,0,0,0,0,0.459167,0.145919473682,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,810,2261,3071,3152.4902316852845
28,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,1,0,0,0,0,0,0,1,0.503478,0.105602757246,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,253,3614,3867,3436.785050889764
29,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,1,0,0,0,0,0,1,0.458333,0.214431350636,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,96,2818,2914,3290.864920984008
30,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,0,0,1,0,0,0,0,1,0.325,0.166310149614,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,188,3425,3613,3521.80971206226
1,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3125,0.115491144114,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,182,3545,3727,3661.564215202772
2,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.314167,0.063055178082,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,268,3672,3940,3735.882933546056
3,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,0,1,0,0,0.299167,0.05870721288610001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,706,2908,3614,3606.084585435395
4,0,0,0,0,0,0,0,0,0,0,0,1,2011,1,0,0,0,0,0,0,0,0,0.330833,0.06513761976389999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,634,2851,3485,3468.37082276013
5,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,0,1,0.385833,0.0514514273889,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,233,3578,3811,3314.0278828449955
6,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.4625,0.220856862889,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,126,2468,2594,2662.712825774857
7,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.41,0.258300744975,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,50,655,705,2080.1105944795745
8,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.265833,0.13923364,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,150,3172,3322,2872.618957663867
9,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.290833,0.05755700951110001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,261,3359,3620,3215.746278512027
10,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,0,1,0,0,0.275,0.11835965749999999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,502,2688,3190,3154.6198778722137
11,0,0,0,0,0,0,0,0,0,0,0,1,2011,1,0,0,0,0,0,0,0,0,0.220833,0.032605432999999996,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,377,2366,2743,3058.113355104614
12,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,0,1,0.238333,0.04256435385000001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,143,3167,3310,3276.7201874416287
13,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.2825,0.0829245,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,155,3368,3523,3462.047207220272
