day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
14,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.3175,0.040461071625,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,178,3562,3740,3586.4214342191867
15,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.4225,0.169983391014,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,181,3528,3709,3557.2170954372887
16,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.375,0.130396159775,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,178,3399,3577,3376.22985209268
17,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,0,1,0,0,0.258333,0.136376078111,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,275,2464,2739,2994.4724608407505
18,0,0,0,0,0,0,0,0,0,0,0,1,2011,1,0,0,0,0,0,0,0,0,0.238333,0.09953293875000002,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,220,2211,2431,2868.187530429572
19,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,0,1,0.276667,0.11022119999999999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,260,3143,3403,3179.0901304479635
20,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.385833,0.036660301023599996,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,216,3534,3750,3266.082860914319
21,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.428333,0.1900349262,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,107,2553,2660,2869.1584522949934
22,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.423333,0.0358108125,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,227,2841,3068,2681.392495970661
23,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.373333,0.1882013175,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,163,2046,2209,2107.0190356169896
24,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,0,1,0,0,0.3025,0.10323992,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,155,856,1011,1430.6646108803088
25,0,0,0,0,0,0,0,0,0,0,0,1,2011,1,0,0,0,0,0,0,0,0,0.274783,0.10566411866400001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,303,451,754,1173.974797023937
26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.321739,0.121398458005,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,430,887,1317,1337.2597801915024
27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.325,0.143693125,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,103,1059,1162,1520.80454355057
28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.29913,0.148130769393,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,255,2047,2302,2063.153850460208
29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.248333,0.068562429804,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,254,2169,2423,2366.6570078300538
30,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.311667,0.085527934779,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,491,2508,2999,2613.817173029953
31,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,0,1,0,0,0.41,0.135578098282,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,665,1820,2485,2475.794511259806
1,1,0,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.37,0.1330756475,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,686,1608,2294,2328.5663607494644
2,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,1,0,0.273043,0.12570258316,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,244,1707,1951,2215.9045709885872
3,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.15,0.16135232875,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,89,2147,2236,2368.147352216297
4,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.1075,0.0765734801,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,95,2273,2368,2652.5374856603034
5,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.265833,0.06813489582900001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,140,3132,3272,3221.465104764614
6,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.334167,0.091020072364,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,307,3791,4098,3739.857828633538
7,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.393333,0.092913061586,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1070,3451,4521,3900.108381135999
8,1,0,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.3375,0.08906703,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,599,2826,3425,3439.4673147744584
9,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.224167,0.06939486630000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,106,2270,2376,2993.293563187376
10,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.308696,0.121256494144,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,173,3425,3598,3164.41337478767
11,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.274167,0.11120979750000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,92,2085,2177,2901.946561175633
12,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.3825,0.14530148073899998,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,269,3828,4097,3364.4263087392296
13,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.274167,0.19188981,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,174,3040,3214,3094.332365042056
14,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.18,0.0856362225,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,333,2160,2493,2704.570786386938
15,1,0,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.166667,0.10531906208599999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,284,2027,2311,2526.3799941187585
16,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,1,0,0.19,0.12088455499999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,217,2081,2298,2563.569195969337
17,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.373043,0.25000745431,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,127,2808,2935,2866.327593789253
19,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.19,0.109528605,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,130,3162,3292,3058.913162406016
20,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.2175,0.09123750000000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,115,3048,3163,2784.325901819625
21,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.173333,0.18507116250000002,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,67,1234,1301,2131.0645430528584
22,1,0,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.1625,0.15896175750000002,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,196,1781,1977,2307.8677273389508
23,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.218333,0.100882665,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,145,2287,2432,2815.538638963993
24,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.3425,0.103448542911,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,439,3900,4339,3706.7481895530304
25,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.294167,0.10368945625,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,467,3803,4270,3965.705929695097
26,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.341667,0.0564841599514,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,244,3831,4075,3920.369599532261
27,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.425,0.25400191375,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,269,3187,3456,3720.4028689016855
28,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.315833,0.11455035305699998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,775,3248,4023,3784.839007172795
29,1,0,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.2825,0.07471556250000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,558,2685,3243,3611.1141526166994
30,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.269167,0.086496554736,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,126,3498,3624,3805.503450677303
31,1,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.39,0.10909050393900001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,324,4185,4509,4181.3961994152105
1,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.469167,0.096030343439,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,304,4275,4579,4229.685147568328
2,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.399167,0.125961314479,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,190,3571,3761,3928.659243289773
3,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.313333,0.09400795283199999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,310,3841,4151,3795.292582300991
4,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.264167,0.09502804936800001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,384,2448,2832,3306.2185036132
5,0,1,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.265833,0.121070640332,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,318,2629,2947,3291.362928538607
6,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.282609,0.09569036119999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,206,3578,3784,3620.8702820026215
7,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.354167,0.07313682875000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,199,4176,4375,3787.247917469258
8,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.256667,0.09666918415700002,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,109,2693,2802,3365.873470405152
9,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.265,0.10906489907099999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,163,3667,3830,3508.372493746199
10,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.280833,0.06314166,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,227,3604,3831,3329.2440108334445
11,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.224167,0.21191332499999999,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,192,1977,2169,2648.359538754134
13,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.2225,0.06879513375,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,94,3328,3422,3163.1442775327387
14,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.319167,0.07182481625,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,135,3787,3922,3620.598227169258
15,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.348333,0.096475,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,141,4028,4169,3776.650403975036
16,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.316667,0.068835436725,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,74,2931,3005,3540.35298475585
17,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.343333,0.130626372218,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,349,3805,4154,3839.4085502925136
18,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.346667,0.102067397607,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1435,2883,4318,3823.872666121691
19,0,1,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.28,0.130563522296,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,618,2071,2689,3314.20944807256
20,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,1,0,0.28,0.11633430355800001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,502,2627,3129,3429.755678095988
21,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.287826,0.122267487516,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,163,3614,3777,3846.057586215404
22,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.395833,0.133160066907,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,394,4379,4773,4331.417080550224
23,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.454167,0.105877104279,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,516,4546,5062,4375.193655435268
24,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.4075,0.1752056625,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,246,3241,3487,3732.16388575558
26,0,1,0,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.279167,0.08414389,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,515,2874,3389,3538.7301197388338
27,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.366667,0.131559441489,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,253,4069,4322,3892.8923573850298
28,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.359167,0.076560831361,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,229,4134,4363,3817.946952416255
29,0,1,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.344348,0.144150316611,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,65,1769,1834,3197.948499863735
1,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.485833,0.13969165857899998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,325,4665,4990,3941.8985471749497
2,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.353333,0.095213955032,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,246,2948,3194,3637.747141661114
3,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.414167,0.10007032874999999,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,956,3110,4066,3777.3428778083926
4,0,0,1,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.325833,0.134943525143,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,710,2713,3423,3628.281491764064
5,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.243333,0.1158593625,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,203,3130,3333,3684.5015974837984
6,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.258333,0.091732983625,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,221,3735,3956,4092.223300687332
7,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.404167,0.17749977140700002,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,432,4484,4916,4636.168304578196
10,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.2875,0.07910663775,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,968,3150,4118,4578.747990643451
11,0,0,1,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.361739,0.10616442775900001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1658,3253,4911,4935.567437366785
12,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.466667,0.10160634507100001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,838,4460,5298,5316.954321456904
13,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.565,0.146316625,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,762,5085,5847,5717.295527003926
14,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.5725,0.05834598414599999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,997,5315,6312,5987.932259554872
15,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.5575,0.08686963878899999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1005,5187,6192,5934.501251660689
16,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.435833,0.09531705893600001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,548,3830,4378,5623.571495427197
18,0,0,1,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.4725,0.10277523000000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2207,3685,5892,6215.06820843551
19,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.545,0.11828851374999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,982,5171,6153,6194.991390685628
20,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.560833,0.097976902507,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1051,5042,6093,6216.905963621376
21,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.531667,0.073549753875,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1122,5108,6230,6362.726500178501
22,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.554167,0.09772341250000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1334,5537,6871,6641.273536914126
24,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.5025,0.17069334551100002,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1033,2339,3372,5067.008794777511
25,0,0,1,0,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.4375,0.194465905575,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1532,3464,4996,5138.9322737686525
27,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.323333,0.054285679999999996,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,531,4571,5102,5364.431805816687
28,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.484167,0.14036666875,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,674,5024,5698,5637.507390921614
29,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.494167,0.14037973155,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,834,5299,6133,5850.090366948157
30,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.37,0.080193869811,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,796,4663,5459,5779.763709922856
31,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.424167,0.185038801461,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2301,3934,6235,6030.20076282041
2,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.433913,0.157426680372,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1208,4728,5936,6156.314972794715
3,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.466667,0.039719456711,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1348,5424,6772,6457.106339845769
4,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.541667,0.084982783425,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1058,5378,6436,6443.004046742592
5,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.435,0.082140507343,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1192,5265,6457,6435.905800382008
6,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.403333,0.113271208204,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1807,4653,6460,6407.713354403431
8,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.5,0.064157652468,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2230,2939,5169,5716.989434081425
9,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.489167,0.11372723000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,905,4680,5585,5654.734039415989
10,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.446667,0.10847812500000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,819,5099,5918,5662.212684166541
11,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.348696,0.13865033581,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,482,4380,4862,5413.904013083635
12,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.3975,0.13541252125,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,663,4746,5409,5717.499355084362
13,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.4425,0.063483939843,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1252,5146,6398,6329.594052169451
16,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,1,0,0.664167,0.159979049943,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1198,5172,6370,6485.480254883582
