day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
17,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.608333,0.10682941329300001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,989,5702,6691,6256.186412548223
18,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.463333,0.095569969304,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,347,4020,4367,5592.078982761086
19,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.498333,0.040381635,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,846,5719,6565,6153.050535735035
20,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.526667,0.10409784879299999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1340,5950,7290,6302.072624444018
22,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.396667,0.287839585682,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,120,907,1027,3463.429388347043
23,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.321667,0.232680367832,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,195,3019,3214,3900.1208274441096
24,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.413333,0.11326152896099999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,518,5115,5633,5022.933093985286
25,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.476667,0.050833116264,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,655,5541,6196,5535.67845451175
26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.498333,0.133646308875,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,475,4551,5026,5388.102269549963
27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.4575,0.13934277828900002,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1014,5219,6233,5602.62835413814
28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.376667,0.063633550425,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1120,3100,4220,5186.782792864455
29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.458333,0.068634699364,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2229,4075,6304,5737.720024455224
30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.464167,0.09783366,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,665,4907,5572,5722.377280501219
1,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.613333,0.10295826796800002,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,653,5087,5740,5857.411817048432
2,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.564167,0.11004368481399998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,667,5502,6169,6109.858170644077
3,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.56,0.10272304876800001,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,764,5657,6421,6303.1626948838
4,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.6275,0.119827375146,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1069,5227,6296,6378.629914007324
6,0,0,0,0,1,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.5625,0.11091046,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2135,4224,6359,6348.551227407192
7,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.5375,0.153237274407,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1008,5265,6273,6149.926635083403
8,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.581667,0.203026457157,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,738,4990,5728,5828.228677843017
9,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.575,0.161046668804,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,620,4097,4717,5606.759398445649
10,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.505833,0.173388843229,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1026,5546,6572,6275.04951749393
11,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.533333,0.085396122729,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1319,5711,7030,6646.38915403614
13,0,0,0,0,1,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.6125,0.12972367125,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2172,3946,6118,5826.964679807328
14,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.573333,0.167937987436,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,342,2501,2843,4728.776094807495
15,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.611667,0.117115177536,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,625,4490,5115,5516.363604615156
16,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.636667,0.08550320750399999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,991,6433,7424,6705.314719037973
17,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.593333,0.11932700000000002,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1242,6142,7384,7175.5805524987645
18,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.564167,0.071600851061,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1521,6118,7639,7437.426938458319
21,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.598333,0.189186745,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,630,3729,4359,5658.321287634593
22,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.615,0.09049618811099999,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,819,5254,6073,5854.290012733517
23,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.621667,0.079007466,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,766,4494,5260,5831.548750565959
24,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.655,0.123908857632,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1059,5711,6770,6380.356238964361
25,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.68,0.10500251565000002,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1417,5317,6734,6539.519966327124
29,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.7225,0.20222581820000002,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,880,4863,5743,6168.117129740242
30,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.656667,0.09000043,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,745,6110,6855,6545.2820080660085
31,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.68,0.096256338843,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1100,6238,7338,6612.728894457783
1,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.654167,0.179459128771,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,533,3594,4127,5954.904675307342
4,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.5975,0.138737312139,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1071,5927,6998,7134.167025791914
5,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.540833,0.128539263475,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,968,6033,7001,7104.450358290357
6,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.554167,0.04714265625,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1027,6028,7055,7178.1840490791565
7,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.6025,0.08923051004999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1038,6456,7494,7375.101788947114
8,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.649167,0.082064687211,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1488,6248,7736,7453.121317762184
10,0,0,0,0,0,1,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.726667,0.071986427093,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2224,4374,6598,6793.665175256127
11,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.720833,0.122118003821,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1017,5647,6664,6534.7333614289455
12,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.653333,0.17878826181799998,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,477,4495,4972,6146.534909030708
13,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.655833,0.199816870157,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1173,6248,7421,6932.871365663179
14,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.648333,0.14452200333899998,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1180,6183,7363,7231.079187958828
15,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.639167,0.10413038071099999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1563,6102,7665,7397.366198213303
18,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.568333,0.135937884082,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,653,4446,5099,6092.05665880876
19,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.688333,0.10213173,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,968,5857,6825,6388.477954596331
20,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.7825,0.067386150396,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,872,5339,6211,6248.377204980235
21,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.805833,0.067461156679,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,778,5127,5905,6145.653660344372
22,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.7775,0.1049055975,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,964,4859,5823,6283.583776052882
25,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.715833,0.151443195961,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1139,5640,6779,6941.030014355551
26,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.630833,0.12978623078600002,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1077,6365,7442,7139.380815676711
27,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.6975,0.097839,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1077,6258,7335,7035.112432674582
28,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.749167,0.07252212499999999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,921,5958,6879,6630.956482347036
29,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.834167,0.08084755875,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,829,4634,5463,5978.757014366528
30,0,0,0,0,0,1,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.765,0.09684393874999998,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1455,4232,5687,5842.314560752548
1,0,0,0,0,0,0,1,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.815833,0.08742441875000001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1421,4110,5531,5861.186667891113
2,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.781667,0.087300556161,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,904,5323,6227,6210.245442920792
3,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.780833,0.06211908167099999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1052,5608,6660,6542.549660871262
5,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.8275,0.08884917759300001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1405,4836,6241,6326.660958207719
6,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.828333,0.065885636286,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1366,4841,6207,5981.579334930163
7,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.861667,0.080482142982,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1448,3392,4840,5411.07704658277
8,0,0,0,0,0,0,1,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.8225,0.07207963875,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1203,3469,4672,5411.651804818146
9,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.710833,0.123666189675,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,998,5571,6569,6151.878367871669
10,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.720833,0.1012844475,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,954,5336,6290,6474.98329879686
11,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.716667,0.09609751608900001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,975,6289,7264,6983.071528518913
12,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.715833,0.077729544825,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1032,6414,7446,7210.2312867598785
13,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.731667,0.03927959805,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1511,5988,7499,7201.622331760724
15,0,0,0,0,0,0,1,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.745833,0.119653072639,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1920,4111,6031,6516.284793806153
16,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.763333,0.105900615,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1088,5742,6830,6622.218672896167
17,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.818333,0.057881964357,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,921,5865,6786,6520.371224882348
18,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.793333,0.07931544168600001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,799,4914,5713,6152.895001750876
19,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.77,0.099326383893,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,888,5703,6591,6225.31378037028
20,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.665833,0.17640304548900002,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,747,5123,5870,5932.046339359965
21,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.595833,0.1845934461,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1264,3195,4459,5700.825237709613
23,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.741667,0.096269162061,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1135,5831,6966,7023.462883597014
24,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.750833,0.13850237,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1140,6452,7592,7392.959277022166
25,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.724167,0.07416,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1383,6790,8173,7563.414947469485
26,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.776667,0.16993851827099998,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1036,5825,6861,7124.285565386289
27,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.781667,0.09096644233599999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1259,5645,6904,6948.441748689382
28,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.755833,0.09650794755,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2234,4451,6685,6817.039680681857
29,0,0,0,0,0,0,1,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.721667,0.106284505,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2153,4444,6597,6817.677293356189
30,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.730833,0.10273136875,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1040,6065,7105,7038.99219938671
31,0,0,0,0,0,0,1,0,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.713333,0.11648682597499999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,968,6248,7216,7194.299304803942
1,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.7175,0.09564877249999999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1074,6506,7580,7327.905715025115
2,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.7525,0.085319699382,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,983,6278,7261,7209.417840271403
3,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.765833,0.13864636,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1328,5847,7175,7039.347805789096
5,0,0,0,0,0,0,0,1,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.769167,0.18949970249999998,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1707,3757,5464,6337.528925498557
6,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.7525,0.084619118118,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1233,5780,7013,6814.961199399788
7,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.735833,0.082274005,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1278,5995,7273,7094.354672700807
8,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.75,0.0744919119,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1263,6271,7534,7195.102818702634
9,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.755833,0.0968470937,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1196,6090,7286,6956.953783407094
10,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.715833,0.17095022622900002,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1065,4721,5786,6389.758531518649
11,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.6925,0.151331969243,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2247,4052,6299,6426.321811148853
12,0,0,0,0,0,0,0,1,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.700833,0.06498244750400001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2182,4362,6544,6590.206901927911
13,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.720833,0.074292340404,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1207,5676,6883,6800.298894634879
14,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.726667,0.116155216386,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1128,5656,6784,6927.689781976726
15,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.706667,0.105187225493,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1198,6149,7347,7198.7704512953
16,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.719167,0.07361580393200001,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1338,6267,7605,7321.621571909172
17,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.723333,0.132064497882,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1483,5665,7148,7161.094264432218
19,0,0,0,0,0,0,0,1,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.635833,0.061523612150000004,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1208,3341,4549,6014.889399730225
20,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.635833,0.09542629249300001,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1026,5504,6530,6482.006977803193
21,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.649167,0.0490293265,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1081,5925,7006,6901.131533679354
22,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.6675,0.0475876276139,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1094,6281,7375,7215.38762323487
23,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.695833,0.0537888013014,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1363,6402,7765,7370.031336025257
24,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.7025,0.044369666999999995,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1325,6257,7582,7129.706384840899
25,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.661667,0.174242618136,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1829,4224,6053,6437.087818497439
26,0,0,0,0,0,0,0,1,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.653333,0.193575648714,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1483,3772,5255,6128.557070651418
27,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.703333,0.09402877166099999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,989,5928,6917,6693.583393456816
