day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
28,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.728333,0.1183735,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,935,6105,7040,7035.193109719032
29,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.685,0.062143566645999994,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1177,6520,7697,7371.99593570028
30,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.706667,0.045531010663899994,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1172,6541,7713,7383.794697381808
31,0,0,0,0,0,0,0,1,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.764167,0.0990131375,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1433,5917,7350,7066.388156445145
3,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,1,0,0,0,0,0,1,0,0.7075,0.119511473793,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1965,4069,6034,6293.793706293571
4,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.725833,0.178422355,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,867,5997,6864,6657.659959464981
5,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.736667,0.13921268,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,832,6280,7112,6815.18617210137
6,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.696667,0.115420399557,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,611,5592,6203,6675.898556839131
7,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.703333,0.1263743675,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1045,6459,7504,7009.509498416022
8,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.659167,0.224649040368,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1557,4419,5976,6848.629938408935
10,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.583333,0.13032667375,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1118,6407,7525,7605.511012023418
11,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.5775,0.047868184,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1070,6697,7767,7731.152719259469
12,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.599167,0.07608608521799999,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1050,6820,7870,7820.947145754992
13,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.6125,0.052700015426399995,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1054,6750,7804,7861.6887180055055
14,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.633333,0.0698478675,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1379,6630,8009,7960.119008261527
16,0,0,0,0,0,0,0,0,1,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.58,0.051404480999999995,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2166,5167,7333,7354.885912075691
17,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.580833,0.11146709358599999,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1022,5847,6869,6721.989429448
18,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.623333,0.3119946575,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,371,3702,4073,5942.082376268309
19,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.5525,0.115477321725,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,788,6803,7591,7031.257699356927
20,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.546667,0.073066555611,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,939,6781,7720,7560.6907218024735
21,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.599167,0.10314064375,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1250,6917,8167,7930.814466050494
24,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.514167,0.070193352468,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1001,6435,7436,7633.5780126405725
25,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,1,0,0,0,0,0,1,0.55,0.13470296999999998,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,845,6693,7538,7596.290474925193
26,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,1,0,0,0,0,1,0.635,0.1541755852,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,787,6946,7733,7617.2934121350045
27,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.65,0.092807886886,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,751,6642,7393,7522.589761479821
28,0,0,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.619167,0.11328350999999999,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1045,6370,7415,7557.47587230446
30,0,0,0,0,0,0,0,0,1,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.526667,0.078725455014,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2015,4874,6889,7092.037693996213
1,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,1,0,0,0,0,0,0,1,0.520833,0.05894709010140001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,763,6015,6778,6652.275226555083
2,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,1,0,0,0,0,0,1,0.590833,0.091067409825,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,315,4324,4639,6086.787985669035
3,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,1,0,0,0,0,1,0.6575,0.05282072875,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,728,6844,7572,6969.088730452022
4,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,1,0,0,0,1,0.6575,0.08497600168200001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,891,6437,7328,7248.478205687031
5,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,0,1,0,0,1,0.615,0.06673462499999999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1516,6640,8156,7448.3458866090705
7,0,0,0,0,0,0,0,0,0,1,0,0,2012,1,0,0,0,0,0,0,0,0,0.415833,0.099989702946,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,781,2729,3510,5408.33247581147
8,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,1,0,0,0,0,0,1,0,0.383333,0.134592993857,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,874,4604,5478,5774.4379732942325
9,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,1,0,0,0,0,0,1,0.446667,0.1449452301,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,601,5791,6392,6436.981444071227
10,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,1,0,0,0,0,1,0.514167,0.11848368489299999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,780,6911,7691,7144.50635891945
11,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,1,0,0,0,1,0.435,0.084139419468,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,834,6736,7570,7305.537632687121
12,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,0,1,0,0,1,0.4375,0.126753848364,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1060,6222,7282,7202.106539141913
13,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,0,0,1,0,0,0.393333,0.072279348786,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2252,4857,7109,7018.781984738618
14,0,0,0,0,0,0,0,0,0,1,0,0,2012,1,0,0,0,0,0,0,0,0,0.521667,0.17842786120400003,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2080,4559,6639,6745.239415073942
15,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,1,0,0,0,0,0,0,1,0.561667,0.2094461775,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,760,5115,5875,6577.936260483208
16,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,1,0,0,0,0,0,1,0.468333,0.101739997593,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,922,6612,7534,7113.569366375681
17,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,1,0,0,0,0,1,0.455833,0.070241689207,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,979,6482,7461,7228.7718386438355
18,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,1,0,0,0,1,0.5225,0.17256903602100002,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1008,6501,7509,7111.746149555824
19,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,0,1,0,0,1,0.563333,0.10998750999999998,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,753,4671,5424,6597.466610023635
21,0,0,0,0,0,0,0,0,0,1,0,0,2012,1,0,0,0,0,0,0,0,0,0.464167,0.08468754,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2132,4692,6824,7082.494431521616
22,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,1,0,0,0,0,0,0,1,0.4875,0.04630964833889999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,830,6228,7058,7166.829614049766
23,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,1,0,0,0,0,0,1,0.544167,0.060666919848599996,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,841,6625,7466,7359.994410627681
24,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,1,0,0,0,0,1,0.5875,0.046305766,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,795,6898,7693,7447.153617833277
25,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,1,0,0,0,1,0.55,0.09955186437500001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,875,6484,7359,7288.466442872149
26,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,0,0,1,0,0,1,0.545833,0.106911863761,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1182,6262,7444,7059.245710783171
29,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,1,0,0,0,0,0,0,1,0.44,0.315216,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,20,22,2369.428383469381
30,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,1,0,0,0,0,0,1,0.318182,0.175829344095,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,87,1009,1096,2661.718792759231
31,0,0,0,0,0,0,0,0,0,1,0,0,2012,0,0,0,1,0,0,0,0,1,0.3575,0.111111388889,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,419,5147,5566,4519.727994808311
1,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,1,0,0,0,1,0.365833,0.09152297578200001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,466,5520,5986,5331.4651916657
2,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,1,0,0,1,0.355,0.13896544252499998,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,618,5229,5847,5488.66758018879
3,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,0,1,0,0,0.343333,0.13289737125,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1029,4109,5138,5287.537548900672
4,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,0,0,0,0,0,0,0,0,0.325833,0.095449698036,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1201,3906,5107,5235.945066513225
5,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,1,0,0,0,0,0,0,1,0.319167,0.11678401627500001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,378,4881,5259,5313.297650639004
6,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,1,0,0,0,0,0,1,0.280833,0.09839627257900001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,466,5220,5686,5444.947885403786
7,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,1,0,0,0,0,1,0.295833,0.16649913,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,326,4709,5035,5335.546005572354
8,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,1,0,0,0,1,0.352174,0.11599532013,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,340,4975,5315,5526.690131313277
9,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,1,0,0,1,0.361667,0.116040046814,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,709,5283,5992,5929.524388367475
10,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,0,1,0,0,0.389167,0.0373346626986,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2090,4446,6536,6269.883033789148
11,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,0,0,0,0,0,0,0,0,0.420833,0.08404379249999999,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2290,4562,6852,6344.124712999969
12,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,1,0,0,0,0,0,1,0,0.485,0.128691832839,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1097,5172,6269,5910.49110521076
13,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,1,0,0,0,0,0,1,0.343333,0.226748108182,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,327,3767,4094,5118.34860263231
14,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,1,0,0,0,0,1,0.289167,0.110209568875,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,373,5122,5495,5350.554702686169
15,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,1,0,0,0,1,0.321667,0.094915735579,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,320,5125,5445,5438.315505426197
16,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,1,0,0,1,0.345,0.08971680757500002,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,484,5214,5698,5519.391813592424
17,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,0,1,0,0,0.325,0.09802725199300001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1313,4316,5629,5421.8599353510745
18,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,0,0,0,0,0,0,0,0,0.3425,0.157716224204,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,922,3747,4669,5117.187992460799
19,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,1,0,0,0,0,0,0,1,0.380833,0.146525018311,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,449,5050,5499,5260.704042031323
20,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,1,0,0,0,0,0,1,0.374167,0.05666662500000001,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,534,5100,5634,5165.924133633171
21,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,1,0,0,0,0,1,0.353333,0.06336723250000001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,615,4531,5146,4603.068358868189
22,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,1,0,0,1,0,0.34,0.030687111123599998,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,955,1470,2425,3497.2809429713952
23,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,1,0,0,1,0.368333,0.08418694375,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1603,2307,3910,3463.7744700459966
24,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,0,1,0,0,0.278333,0.15247559979300002,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,532,1745,2277,2984.042467166595
25,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,0,0,0,0,0,0,0,0,0.245833,0.0704841165,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,309,2115,2424,3211.352931453789
26,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,1,0,0,0,0,0,0,1,0.313333,0.02497720305,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,337,4750,5087,4226.016327194772
27,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,1,0,0,0,0,0,1,0.291667,0.186882185854,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,123,3836,3959,4379.696050130527
28,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,1,0,0,0,0,1,0.296667,0.10672813125,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,198,5062,5260,4954.0718231968085
29,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,1,0,0,0,1,0.28087,0.064190030344,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,243,5080,5323,5222.519419459898
30,0,0,0,0,0,0,0,0,0,0,1,0,2012,0,0,0,0,0,1,0,0,1,0.298333,0.037981637676400004,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,362,5306,5668,5390.486435182885
1,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,0,1,0,0,0.298333,0.0481614079014,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,951,4240,5191,5280.939886088755
2,0,0,0,0,0,0,0,0,0,0,0,1,2012,1,0,0,0,0,0,0,0,0,0.3475,0.102405335207,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,892,3757,4649,5261.333223083379
3,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,1,0,0,0,0,0,0,1,0.4525,0.063488214,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,555,5679,6234,5854.059783161382
4,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,1,0,0,0,0,0,1,0.475833,0.12776715375,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,551,6055,6606,6066.846126400767
5,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,1,0,0,0,0,1,0.438333,0.157150185,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,331,5398,5729,5740.47859604092
6,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,1,0,0,0,1,0.255833,0.0889060975,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,340,5035,5375,5425.589661721992
7,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,1,0,0,1,0.320833,0.0998002102,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,349,4659,5008,5161.290389125057
8,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,0,1,0,0,0.381667,0.09238161375,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1153,4429,5582,5050.281505653178
9,0,0,0,0,0,0,0,0,0,0,0,1,2012,1,0,0,0,0,0,0,0,0,0.384167,0.14303325057500002,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,441,2787,3228,4407.554127834476
10,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,1,0,0,0,0,0,0,1,0.435833,0.17603490000000002,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,329,4841,5170,4944.380877850251
11,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,1,0,0,0,0,0,1,0.353333,0.176635508679,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,282,5219,5501,5255.588505716276
12,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,1,0,0,0,0,1,0.2975,0.087714364021,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,310,5009,5319,5321.384639298577
13,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,1,0,0,0,1,0.295833,0.08459761445700001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,425,5107,5532,5389.565412179455
14,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,1,0,0,1,0.281667,0.08436935499300001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,429,5182,5611,5315.311597239788
15,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,0,1,0,0,0.324167,0.06917184795,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,767,4280,5047,4945.369379539908
16,0,0,0,0,0,0,0,0,0,0,0,1,2012,1,0,0,0,0,0,0,0,0,0.3625,0.0844973525,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,538,3248,3786,4473.796541379936
17,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,1,0,0,0,0,0,0,1,0.393333,0.0891284335389,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,212,4373,4585,4690.0202445999
18,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,1,0,0,0,0,0,1,0.410833,0.147510415,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,433,5124,5557,5011.264192419765
19,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,1,0,0,0,0,1,0.3325,0.11513426636400001,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,333,4934,5267,4786.772332659394
20,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,1,0,0,0,1,0.33,0.088474289571,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,314,3814,4128,4082.052805558417
21,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,1,0,0,1,0.326667,0.208406661461,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,221,3402,3623,3331.3860840158577
23,0,0,0,0,0,0,0,0,0,0,0,1,2012,1,0,0,0,0,0,0,0,0,0.245833,0.068593240611,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,408,1379,1787,1786.93025545161
24,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,1,0,0,0,0,0,0,1,0.231304,0.06111272444160001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,174,746,920,1284.6853198656745
25,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,1,0,0,0,0,1,0,0.291304,0.12397699645799999,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,440,573,1013,1147.1257041454137
26,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,1,0,0,0,0,1,0.243333,0.260622767818,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,9,432,441,1143.6917925705654
27,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,1,0,0,0,1,0.254167,0.228607787961,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,247,1867,2114,1842.9496735662835
28,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,1,0,0,1,0.253333,0.09172788999999999,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,644,2451,3095,2271.1572281282847
29,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,0,0,0,0,0,1,0,0,0.253333,0.093650075211,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,159,1182,1341,1875.522010818571
30,0,0,0,0,0,0,0,0,0,0,0,1,2012,1,0,0,0,0,0,0,0,0,0.255833,0.16953098308200001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,364,1432,1796,2014.408804327428
31,0,0,0,0,0,0,0,0,0,0,0,1,2012,0,1,0,0,0,0,0,0,1,0.215833,0.08942356500000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,439,2290,2729,2371.704402163714
